課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資,開課時間,建議學習時間,學習時長
Powering the Future with Electrification,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/electrification,3 modules,"Electrical Systems, Model Based Systems Engineering, Energy and Utilities, Electric Power Systems, Engineering Analysis, Environmental Engineering",The Electrification of Everything | Examples of Modeling Electrified Systems | Future Outlook for Electrification,"Sierra Adibi, Ali Nejad, Brandon Armstrong, Pranav Mohan",Starts Jul 19,Flexible schedule,Learn at your own pace
Copilot for Beginners: Create a Sales Pitch Presentation,4.7 out of 5 stars,7 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/copilot-for-beginners-create-a-sales-pitch-presentation,,"Storytelling, Selling Techniques, Microsoft Copilot, Presentations, Generative AI, Solution Selling, Microsoft PowerPoint, Sales, Sales Process, Business Modeling, Data Import/Export, Value Propositions, Sales Presentations, Product Knowledge",,"Angelo Paolillo, Coursera Project Network",,Hands-on learning,Learn more
Azure Network Services,4.8 out of 5 stars,35 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/azure-network-services,4 modules,"Network Routing, Hardening, Network Administration, Network Security, Network Architecture, Network Troubleshooting, Network Infrastructure, Private Cloud, Microsoft Azure, Software-Defined Networking, Virtual Private Networks (VPN), Wide Area Networks",Azure Virtual WAN | Azure ExpressRoute | Azure DNS | Azure Network Security Best Practices,,Starts Jul 19,5 hours to complete,
Vector Search with Relational Databases using PostgreSQL,4.6 out of 5 stars,21 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/vector-search-with-relational-databases-using-postgresql,1 module,"Database Management, Node.JS, Relational Databases, SQL, PostgreSQL, Data Import/Export, Data Processing, NoSQL",Vector Search Practices for SQL Databases,"Skill-Up EdTech Team, Lavanya Thiruvali Sunderarajan, SkillUp EdTech",Starts Jul 19,6 hours to complete,
Copilot Power Apps for Beginners: Create an Expense Tracker,N/A,N/A,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/copilot-powerapps-for-beginners-create-an-expense-tracker,,"Development Environment, Prompt Engineering, Database Application, Generative AI, Application Development, Data Structures, Microsoft Power Platform, Microsoft Copilot, User Interface (UI)",,"Angelo Paolillo, Coursera Project Network",,Hands-on learning,Learn more
Ethical Decision-Making in a Social World,N/A,N/A,Mixed · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ethical-decision-making-social-world,4 modules,"Social Sciences, Compassion, Empathy, Behavioral Economics, Social Skills, Emotional Intelligence, Ethical Standards And Conduct, Cognitive flexibility, Decision Making, Organizational Leadership, Professionalism, Compliance Management, Personal Integrity, Influencing, Business Ethics, Psychology, Leadership, Sociology, Honesty","Understanding Social Cognition: Stereotypes, Situations, and Bias | Social Influence and Ethical Behavior: Conformity, Compliance, and Resistance | Moral Emotions: Intuition, Reason, and Ethical Behavior | Power and Ethics: Understanding Influence, Responsibility, and Accountability","Vanessa Bohns, University of Pennsylvania",Starts Jul 19,,
The Complete Project Management Fundamentals Course,N/A,N/A,Intermediate · Course · 3 - 6 Months,https://www.coursera.org/learn/packt-the-complete-project-management-fundamentals-course-7qka1,13 modules,"Project Management, Jira (Software), Agile Methodology, Agile Project Management, Project Management Life Cycle, Backlogs, Project Estimation, Budget Management, Sprint Planning, Project Management Software, Microsoft Teams, Cost Estimation, Risk Management, Project Coordination",Introduction to Project Management | Project Delivery | Things They Don't Teach You at a University or in a Project Management Course | Project Management tips | Agile Essentials for Project Managers | Project Management Tools | Project Management Toolkit - Jira from Atlassian - Managing and Working on Agile Scrum Projects | Project Management Toolkit - Microsoft Teams - Digital Teamwork and Collaboration | Project Management Toolkit - Microsoft Planner - Task Planning and Task Coordination | Project Management Toolkit - Trello - Agile Project Management - Online Collaboration | Helpful Project Management Tool - ChatGPT - Essentials and Prompts | More About Project Management | Wrap Up the Course,Packt - Course Instructors,Starts Jul 19,Flexible schedule,Learn at your own pace
Applying Participatory Approaches in Public Health Settings,4.3 out of 5 stars,7 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/applying-participatory-approaches-in-public-health-settings,5 modules,"Data Collection, Health Equity, Diversity Awareness, Program Evaluation, Community Outreach, Research Methodologies, Patient Education and Support, Public Health, Health Policy, Community Health, Qualitative Research",How can Participatory Approaches Be Applied to Public Health Practice? | How to Choose Methods and Tools for Using Participatory Approaches | Application of Participatory Approaches in the Four Domains of Public Health: Part 1 | Application of Participatory Approaches in the Four Domains of Public Health: Part 2 | What Are the Common Challenges in Using Participatory Approaches?,"Helen Ward, Imperial College London",Starts Jul 19,Flexible schedule,Learn at your own pace
Wind Turbine Sensors,4.6 out of 5 stars,17 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/wind-turbine-sensors,4 modules,"Mechanical Engineering, Structural Analysis, Performance Tuning, Energy and Utilities, Vibrations, Electrical Power, Control Systems, Electrical Systems, Electric Power Systems, Engineering Calculations, System Monitoring",How Wind Turbines Work | Electromechanical Components | Power Generation and Monitoring | Sensors Critical to Wind Turbine Efficiency,"Jay Mendelson, University of Colorado Boulder",Starts Jul 19,Flexible schedule,Approx. 30 hours.Learn at your own pace
Organizaciones data-driven: principios y prácticas,4.7 out of 5 stars,22 reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/organizaciones-data-driven-principios-y-practicas,,"Data Governance, Data Management, Organizational Effectiveness, Process Mapping, Process Improvement, Agile Project Management, Data Infrastructure, Data Collection, Performance Improvement, Data Strategy, Risk Management, Data Visualization Software",Uso de datos en las organizaciones del S.XXI | Gestiona un proyecto de datos en tu organizaciÃ³nâ | Estrategias efectivas en organizaciones data-driven,"Andrea Barenque, Juan CristÃ³bal Bonnefoy, Florencia Serale, Banco Interamericano de Desarrollo",Starts Jul 19,,
Speaking to a Technical Group,4.5 out of 5 stars,8 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/speaking-to-a-technical-group,4 modules,"Persuasive Communication, Presentations, Interpersonal Communications, Public Speaking, Target Audience, Communication, Microsoft PowerPoint, Influencing, Non-Verbal Communication, Verbal Communication Skills, Technical Communication, Storytelling","Knowing the Audience and the Art Of Storytelling | Speaking Skills: Your Ideas Brought To Life Through Voice Control, Eye Contact, Non-verbals, Facial Expressions. | Slide Preparation and Site Preparation | Final Preparation and Rehearsal","Daniel Moorer, Wendy Martin, University of Colorado Boulder",Starts Jul 19,Flexible schedule,Learn at your own pace
ChatGPT for SOC Analyst - Master Cyber Security with AI,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-chatgpt-for-soc-analyst-master-cyber-security-with-ai-oifkr,5 modules,"Incident Response, Threat Detection, Microsoft Azure, Vulnerability Assessments, Artificial Intelligence, OpenAI, Code Review, Cyber Security Assessment, IT Automation, Cloud Security, Security Information and Event Management (SIEM), Prompt Engineering, Vulnerability Management, ChatGPT, Cyber Threat Intelligence, Computer Security Incident Management",A Sneak Peek into Cyber Security Mastery with ChatGPT | Getting Started with ChatGPT for Cyber Security | Advanced Prompts with ChatGPT 4 for Cyber Security Analyst | Master Cloud Security with ChatGPT in Azure | Enhance Incident Investigation with ChatGPT and SIEM Solution,Packt - Course Instructors,Starts Jul 19,Flexible schedule,Learn at your own pace
Develop Clustering Models with Azure ML Designer,5 out of 5 stars,9 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/develop-clustering-models-microsoft-azure-ml-designer,,"Cloud Development, Microsoft Azure, Exploratory Data Analysis, Artificial Intelligence and Machine Learning (AI/ML), Machine Learning Algorithms, Data Transformation, Unsupervised Learning, User Accounts, Applied Machine Learning, Machine Learning, Predictive Analytics, Cloud Computing",,Catalin Popa,,Hands-on learning,Learn more
Splunk Knowledge Manager 102,4.9 out of 5 stars,13 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/splunk-knowledge-manager-102,4 modules,"Data Analysis, Data Manipulation, Data Store, Performance Tuning, Data Science, Business Intelligence, Splunk, Database Management, Geospatial Information and Technology, Business Analytics, Query Languages, Pivot Tables And Charts, Big Data, Data Modeling, Data Integration",Creating Field Extractions | Enriching Data with Lookups | Data Models | Search Optimization,"Splunk Instructor, Splunk Inc.",Starts Jul 19,3 hours to complete,
Analytical Mechanics for Spacecraft Dynamics,4.8 out of 5 stars,10 reviews,Advanced · Course · 1 - 4 Weeks,https://www.coursera.org/learn/analytical-mechanics-spacecraft-dynamics,3 modules,"Mathematical Modeling, Vibrations, Linear Algebra, Calculus, Engineering Analysis, Mechanics, Differential Equations, Finite Element Methods, Applied Mathematics",Generalized Methods of Analytical Mechanics | Energy Based Equations of Motion | Variational Methods in Analytical Dynamics,"Hanspeter Schaub, University of Colorado Boulder",Starts Jul 19,32 hours to complete,
Fundamentals of Cloud FinOps,3.2 out of 5 stars,14 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/fundamentals-of-cloud-finops,4 modules,"Cloud Services, Operating Cost, Billing Systems, Accountability, Resource Utilization, Budget Management, Cloud Infrastructure, Cloud Management, Cost Management, Cost Control, Billing, Cloud Platforms, Cloud Computing Architecture, Cross-Functional Collaboration, Cloud Computing, Expense Management",Introduction to Cloud Basics and Cloud Pricing | Introduction to Cloud FinOps | Introduction to Cost Billing and Governance Tools | Cloud FinOps for Engineers,Board Infinity,Starts Jul 19,15 hours to complete,
Build ATM User Interface using Routing in Angular,4.5 out of 5 stars,11 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/build-atm-user-interface-routing-angular,,"Angular, User Interface (UI), TypeScript, JavaScript Frameworks, Routing Protocols, UI Components, Cascading Style Sheets (CSS), Web Development Tools",,"Chaitra Deshpande, Coursera Project Network",,2 hours,Learn at your own pace
Introducción a Azure Data Factory para Big Data,4.6 out of 5 stars,20 reviews,Advanced · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/introduccion-azure-data-factory-big-data,,"Cloud Management, Cloud Services, Data Lakes, Big Data, Microsoft Azure, Data Integration, Data Pipelines, Data Processing",,"Leire Ahedo, Coursera Project Network",,2 horas,Learn at your own pace
Power Virtual Agents,4.8 out of 5 stars,6 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/power-virtual-agents,1 module,"Microsoft Teams, Natural Language Processing, Microsoft Power Platform, Application Deployment, Customer Engagement, Business Process Automation, Performance Analysis, ChatGPT",Power Virtual Agents,,Starts Jul 19,Flexible schedule,Learn at your own pace
Microsoft SQL Server: Performance Tuning Essentials,4.3 out of 5 stars,10 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/microsoft-sql-server-performance-tuning-essentials,1 module,"Database Design, Query Languages, Network Troubleshooting, Microsoft SQL Servers, Operational Databases, Stored Procedure, SQL, System Monitoring, Performance Tuning, Database Management, Database Development",Microsoft SQL Server: Performance Tuning Essentials,"Luca Berton, Coursera Instructor Network",Starts Jul 19,2 hours to complete,
Data Management Capstone Project,N/A,N/A,Advanced · Course · 1 - 3 Months,https://www.coursera.org/learn/data-management-capstone-project,6 modules,"Data Visualization, Microsoft Excel, Data Warehousing, Personally Identifiable Information, SQL, Data Cleansing, Database Design, Data Governance, Data Transformation, Data Security, Data Analysis, MySQL, Data Visualization Software, Dashboard, Data Management, Tableau Software, Relational Databases","Introduction and Data Preparation and Exploratory Analysis with Excel | Relational Database (OLTP) | Data Warehouse | Data Privacy, Security, Governance, Risk, and Compliance | Data Vizualization and Dashboard | Final Submission & Peer Review","Skill-Up EdTech Team, SkillUp EdTech",Starts Jul 19,Flexible schedule,Learn at your own pace
