課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資,開課時間,建議學習時間,學習時長
Google Cloud Product Fundamentals en Español,4.7 out of 5 stars,66 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/google-cloud-product-fundamentals-es,7 modules,"Cloud Storage, Cloud Management, Digital Transformation, Application Development, Cloud Computing, Business Transformation, Artificial Intelligence and Machine Learning (AI/ML), Google Cloud Platform, Cloud Infrastructure, Data Storage, Productivity Software, Cost Management, Data-Driven Decision-Making, Collaborative Software, Google Workspace",Bienvenido a Google Cloud Product Fundamentals | MÃ³dulo 1: CÃ³mo modernizar la infraestructura de TI con Google Cloud Platform (GCP) | MÃ³dulo 2: CÃ³mo compilar aplicaciones con Google Cloud Platform (GCP) | MÃ³duloÂ 3: CÃ³mo transformar una empresa con inteligencia artificial y aprendizaje automÃ¡tico | MÃ³dulo 4: CÃ³mo transformar la manera en que se realiza el trabajo | MÃ³dulo 5: CÃ³mo comprender la administraciÃ³n de costos en la nube | Resumen,"Google Cloud Training, Google Cloud",Starts Jul 19,5 hours to complete,
Use AI Builder and Power Apps to Process Invoice Data,4.5 out of 5 stars,34 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/use-ai-builder-power-apps-process-invoice-data,,"Microsoft Power Platform, Data Integration, Automation, Data Store, Invoicing, Microsoft 365, Business Process Automation, Document Management, Artificial Intelligence",,"Daniel GreguriÄ, Coursera Project Network",,1.6 hours,Learn at your own pace
DataOps Methodology,4.7 out of 5 stars,56 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/ibm-data-ops-methodology,7 modules,"Data Integration, Sprint Planning, Data Literacy, Data Governance, Data Management, Business Priorities, Data Transformation, Data Modeling, Data-Driven Decision-Making, Data Strategy, Data Quality, Metadata Management, Continuous Improvement Process, Sprint Retrospectives, Data Pipelines",Establish DataOps - Prepare for operation | Establish DataOps â Optimize for operation | Iterate DataOps - Know your data | Iterate DataOps â Trust your data | Iterate DataOps â Use your data | Improve DataOps | Summary & Final Exam,Elaine Hanley,Starts Jul 19,10 hours to complete,
Machine Learning with TensorFlow on Google Cloud em Português Brasileiro,4.7 out of 5 stars,92 reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/machine-learning-tensorflow-gcp-br,,"PyTorch (Machine Learning Library), Artificial Neural Networks, Exploratory Data Analysis, Data Cleansing, Artificial Intelligence and Machine Learning (AI/ML), Machine Learning, Supervised Learning, MLOps (Machine Learning Operations), Applied Machine Learning, Deep Learning, Feature Engineering, Data Quality",Intro to TensorFlow em PortuguÃªs Brasileiro | Feature Engineering em PortuguÃªs Brasileiro | Art and Science of Machine Learning em PortuguÃªs Brasileiro,"Google Cloud Training, Google Cloud",Starts Jul 19,2 months,at 10 hours. a week
AI and European Union Law: Navigating Regulatory Compliance,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ai-and-european-union-law-navigating-regulatory-compliance,1 module,"Legal Research, Ethical Standards And Conduct, Productivity Software, Electronic Discovery, Governance, Law, Regulation, and Compliance, Operational Efficiency, Research, Data Governance, Data Ethics, General Data Protection Regulation (GDPR), Regulation and Legal Compliance, Analysis, Artificial Intelligence, Workflow Management, Automation, Compliance Management, Legal Risk, Business Workflow Analysis, Legal Strategy",AI and European Union Law: Navigating Regulatory Compliance,"PaweÅ Mielniczek, Coursera Instructor Network",Starts Jul 19,Flexible schedule,Learn at your own pace
Understanding and Applying Text Embeddings,4.8 out of 5 stars,64 reviews,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/understanding-and-applying-text-embeddings-project,,"Semantic Web, Unstructured Data, Applied Machine Learning, Unsupervised Learning, Anomaly Detection, Google Cloud Platform, Large Language Modeling, Natural Language Processing, Text Mining, Python Programming",,"Andrew Ng, Nikita Namjoshi",,1 hour,Learn at your own pace
Deep Learning,4.6 out of 5 stars,22 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/illinois-tech-deep-learning,9 modules,"Machine Learning, Natural Language Processing, Performance Tuning, Generative AI, Artificial Intelligence and Machine Learning (AI/ML), Deep Learning, Tensorflow, Network Architecture, Computer Vision, Image Analysis, PyTorch (Machine Learning Library), Artificial Neural Networks, Keras (Neural Network Library)",Module 1: Neural Networks | Module 2: Convolutional Neural Networks (CNNs) | Module 3: Deep Learning Tips | Module 4: Recurrent Neural Networks (RNNs) | Module 5: Generative Models (GANs) and Diffusion Models (DMs) | Module 6: Self-attention and Transformers | Module 7: Neural Network Compression | Module 8: Transfer Learning | Summative Course Assessment,"Gady Agam, Shouvik Roy, Illinois Tech",Starts Jul 19,Flexible schedule,Approx. 57 hours.Learn at your own pace
Encoder-Decoder Architecture,4.3 out of 5 stars,45 reviews,Advanced · Course · 1 - 4 Weeks,https://www.coursera.org/learn/encoder-decoder-architecture,1 module,"Generative AI, Artificial Neural Networks, Keras (Neural Network Library), Natural Language Processing, Applied Machine Learning, Tensorflow, Deep Learning",Encoder-Decoder Architecture: Overview,"Google Cloud Training, Google Cloud",Starts Jul 19,1 hour to complete,
Data Balancing with Gen AI: Credit Card Fraud Detection,4.4 out of 5 stars,7 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/data-balancing-with-gen-ai-credit-card-fraud-detection,,"Keras (Neural Network Library), Deep Learning, Python Programming, Tensorflow, Anomaly Detection, Dimensionality Reduction, Data Processing, Data Visualization, Applied Machine Learning, Data Synthesis, Generative AI",,"Ahmad Varasteh, Coursera Project Network",,Hands-on learning,Learn more
OpenAI API for Beginners: Create AI Assistants with ChatGPT,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/openai-api-for-beginners-create-ai-assistants-with-chatgpt,,"Python Programming, ChatGPT, Application Development, Generative AI, OpenAI, Prompt Engineering, Application Programming Interface (API)",,"Charbel Chamoun, Coursera Project Network",,Hands-on learning,Learn more
Inteligencia Artificial Generativa para Docentes,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/inteligencia-artificial-generativa-para-docentes,5 modules,"Generative AI, Prompt Engineering, Data Ethics, Ethical Standards And Conduct, Education Software and Technology, Artificial Intelligence, AI Personalization",IA generativa para todos | IA generativa evolucionando la docencia | IA generativa como herramienta de apoyo en tu labor docente | IA como compaÃ±ero de trabajo de mis estudiantes | Consideraciones Ã©ticas para el uso de Inteligencia Artificial,"Anna Karina Cruz LÃ³pez, Universidades AnÃ¡huac",Starts Jul 19,Flexible schedule,Learn at your own pace
"GenAI for Compensation, Benefits and Payroll",N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-compensation-benefits-and-payroll,1 module,"Employee Engagement, Business Ethics, Operational Efficiency, Data Ethics, Workforce Management, Compensation Strategy, Payroll, HR Tech, Automation, AI Personalization, Payroll Processing, Human Resources, Compensation Analysis, Human Resource Management, Compensation Management, Generative AI Agents, Compensation and Benefits, Benefits Administration","GenAI for Compensation, Benefits and Payroll","Shashank Malpani, Coursera Instructor Network",Starts Jul 19,Flexible schedule,Learn at your own pace
GenAI for Talent Acquisition and Onboarding,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-talent-acquisition-and-onboarding,1 module,"Prompt Engineering, Recruitment, Large Language Modeling, ChatGPT, Automation, Business Ethics, Talent Acquisition, Recruitment Strategies, Generative AI, AI Personalization, Data Ethics, HR Tech, Employee Onboarding",GenAI for Talent Acquisition and Onboarding,"Manas Dasgupta, Coursera Instructor Network",Starts Jul 19,Flexible schedule,Learn at your own pace
"Cluster Analysis, Association Mining, and Model Evaluation",4.5 out of 5 stars,44 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/cluster-analysis-association-mining-and-model-evaluation,4 modules,"Data Analysis, Supervised Learning, Predictive Modeling, Classification And Regression Tree (CART), Cross Selling, Machine Learning, Statistical Modeling, Data Mining, Statistical Analysis, Regression Analysis, Probability & Statistics, Scatter Plots, AI Personalization, Predictive Analytics, Market Analysis, Correlation Analysis, Unsupervised Learning, Anomaly Detection","Cluster Analysis and Segmentation | Collaborative Filtering, Association Rules Mining (Market Basked Analysis) | Classification-Type Prediction Models | Regression-Type Prediction Models","Julie Pai, University of California, Irvine",Starts Jul 19,3 hours to complete,
Inteligencia Artificial Aplicada al Derecho,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/inteligencia-artificial-aplicada-al-derecho,4 modules,"Verification And Validation, Personally Identifiable Information, Legal Risk, ChatGPT, Legal Writing, Data Ethics, Prompt Engineering, Ethical Standards And Conduct, Legal Research, Generative AI, Legal Strategy, Artificial Intelligence",IA aplicada al derecho | IntroducciÃ³n al legal prompting | AplicaciÃ³n prÃ¡ctica de la IA en el derecho | Optimizando el uso de la IA,"AnÃ­bal RamÃ­rez, Universidad de Palermo",Starts Jul 19,Flexible schedule,Learn at your own pace
Vector Databases: An Introduction with Chroma DB,4.6 out of 5 stars,35 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/vector-databases-introduction-with-chromadb,1 module,"Data Architecture, NoSQL, Database Architecture and Administration, Scalability, Data Storage Technologies, Image Analysis, Generative AI, Database Management, AI Personalization, Databases",Building Blocks of Vector Databases,"IBM Skills Network Team, Richa Arora",Starts Jul 19,4 hours to complete,
Multimodal Retrieval Augmented Generation (RAG) using the Vertex AI Gemini API,4 out of 5 stars,7 reviews,Intermediate · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-multimodal-retrieval-augmented-generation-rag-using-the-vertex-qha5g,,"Artificial Intelligence, Generative AI, Text Mining, Cloud Computing, Image Analysis, Query Languages, Google Cloud Platform, Data Manipulation, Cloud API, Metadata Management",,"Google Cloud Training, Google Cloud",,Hands-on learning,Learn more
Open Source LLMOps Solutions,4.7 out of 5 stars,14 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/open-source-llmops-solutions,4 modules,"Machine Learning, Command-Line Interface, Natural Language Processing, Application Deployment, PyTorch (Machine Learning Library), Tensorflow, Containerization, Application Programming Interface (API), Large Language Modeling, Open Source Technology, Artificial Intelligence and Machine Learning (AI/ML), Generative AI",Getting Started with Open Source Ecosystem | Using Local LLMs from LLamafile to Whisper.cpp | Applied Projects | Recap and Final Challenges,"Noah Gift, Alfredo Deza, Duke University",Starts Jul 19,36 hours to complete,
머신 러닝 프로젝트 구조화,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/machine-learning-projects-ko,2 modules,"Deep Learning, Machine Learning, Debugging, Technical Management, Artificial Intelligence and Machine Learning (AI/ML), Applied Machine Learning, Performance Testing, Analysis",ML ì ëµ(1) | ML ì ëµ(2),Andrew Ng,Starts Jul 19,Flexible schedule,Learn at your own pace
Keras Deep Learning & Generative Adversarial Networks (GAN),N/A,N/A,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/packt-keras-deep-learning-and-generative-adversarial-networks-gan,,"Tensorflow, Artificial Intelligence, Artificial Neural Networks, Generative AI, NumPy, Exploratory Data Analysis, Data Processing, PyTorch (Machine Learning Library), Predictive Modeling, Data Analysis, Pandas (Python Package), Classification And Regression Tree (CART)","Fundamentals of AI, Machine Learning, and Python Programming | Deep Learning with Keras and Practical Applications | Advanced Generative Adversarial Networks (GANs)",Packt - Course Instructors,Starts Jul 19,Flexible schedule,Learn at your own pace
Fundamentals of  CNNs and RNNs,4.4 out of 5 stars,35 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/cnns-and-rnns,5 modules,"Machine Learning, Deep Learning, Natural Language Processing, Computer Vision, Artificial Neural Networks, Network Architecture, Network Model, Image Analysis",Week 1. CNN Basics | Week 2. Convolution and Pooling | Week 3. Structure of CNNs | Week 4. Recurrent Neural Network | Week5. LSTM GRU,"Jee-Hyong Lee, Sungkyunkwan University",Starts Jul 19,5 hours to complete,
Using Microsoft Copilot to Understand Your Customer,4.5 out of 5 stars,8 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/using-microsoft-copilot-to-understand-your-customer,4 modules,"Microsoft Copilot, Target Audience, Generative AI Agents, Marketing, Prompt Engineering, Marketing Analytics, Report Writing, Persona Development, Data Import/Export, Customer Analysis, Customer Insights, Search Engine Optimization, Social Media Marketing, Search Engine Marketing","Train Your Microsoft Copilot GenAI with Data | Use Microsoft Copilotâs GenAI to Generate Customer Personas, Segments and Insights | Enhance your Targeting with Microsoft Copilotâs GenAI | Course Wrap Up",,Starts Jul 19,Flexible schedule,Learn at your own pace
