課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資,開課時間,建議學習時間,學習時長
Power Platform in Business Analysis,3.9 out of 5 stars,55 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/power-platform-in-business-analysis,6 modules,"Business Process Automation, Microsoft Power Automate/Flow, Data Analysis, Data Integration, Data Modeling, Data Visualization, Dashboard, ChatGPT, Business Process, Power BI, Interactive Data Visualization, Application Development, Microsoft Power Platform, Business Workflow Analysis",Introduction to Microsoft Power Platform | Create custom solutions for everyday problems | Build an automated solution | Power BI | Power Virtual Agents | Exam PL-900: Microsoft Power Platform Fundamentals,,Starts Jul 16,24 hours to complete,
Generative AI Teach-Out,4.3 out of 5 stars,6 reviews,Mixed · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-teach-out,1 module,"Generative AI, Healthcare Industry Knowledge, AI Personalization, Data Ethics, Social Sciences, ChatGPT, Natural Language Processing, Artificial Intelligence, Law, Regulation, and Compliance, Large Language Modeling, Economics, Policy, and Social Studies",Generative AI Teach-Out,"Teach-Out Experts, University of Michigan",No Upcoming Session Available,,
Learn to code with AI,4.6 out of 5 stars,110 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/learn-to-code-with-ai,9 modules,"Mobile Development, Application Development, Machine Learning, ChatGPT, Artificial Intelligence, GitHub, HTML and CSS, Front-End Web Development, Version Control, Javascript, Cascading Style Sheets (CSS), Computer Programming, Application Deployment, Web Development, Responsive Web Design, Database Application, Debugging","ð¨ Build and deploy your first projects with ChatGPT: Part 1 | ð¨ Build and deploy your first projects with ChatGPT: Part 2 | ð¨ Build and deploy your first projects with ChatGPT: Test Your Knowledge | ð¦ Build games, mobile apps, and browser extensions: Part 1 | ð¦ Build games, mobile apps, and browser extensions: Part 2 | ð¦ Build games, mobile apps, and browser extensions: Test Your Knowledge | ð© Build database-powered projects | ð© Build database-powered projects: Test Your Knowledge | Bonus Module: Build Solo Projects","Per Harald Borgen, Guil Hernandez",Starts Jul 16,8 hours to complete,
Generative AI as a Learning Design Partner,4.6 out of 5 stars,53 reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-as-learning-design-partner,,"Professional Development, Ideation, Generative AI, Content Creation, ChatGPT, Prompt Engineering, Education Software and Technology, Generative AI Agents, Persona Development, Instructional Design, Information Privacy, Data Ethics",Exploring Generative AI for Learning Design | Using Generative AI for Learning Design Activities | Strategizing the Use of Generative AI in Learning Design,"Rebecca Quintana, PhD, Chris Quintana, University of Michigan",Starts Jul 16,1 month,at 10 hours. a week
Intro to AI Engineering,4.6 out of 5 stars,80 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/intro-to-ai-engineering,5 modules,"Data Ethics, Image Analysis, Computer Programming, Safety and Security, OpenAI, Application Programming Interface (API), Artificial Intelligence and Machine Learning (AI/ML), Generative AI, ChatGPT, Prompt Engineering, Large Language Modeling, Artificial Intelligence",AI & API Fundamentals | Understanding AI Models & Prompts | Fine-Tuning & Advanced AI Features | AI Image Generation & Safety | Test Your AI Engineering Knowledge,Tom Chant,Starts Jul 16,2 hours to complete,
Generative AI for University Leaders,4.8 out of 5 stars,895 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/gen-ai-for-university-leaders,3 modules,"Operational Efficiency, ChatGPT, Strategic Leadership, Workforce Development, Data Ethics, Automation, Prompt Engineering, Innovation, OpenAI, Technology Roadmaps, Strategic Decision-Making, Artificial Intelligence, Generative AI, Business Transformation",Generative AI is Already Here | Meeting the Needs of Students and Employers | A Generative AI Guide for University Leaders,"Dr. Jules White, Andrew Ng, Jeff Maggioncalda, Coursera CEO, Vanderbilt University",Starts Jul 16,,
Introduction to Generative AI for Data Analysis,4.4 out of 5 stars,52 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/introduction-to-generative-ai-for-data-analysis,5 modules,"Anomaly Detection, Generative AI, Data Analysis, ChatGPT, Data Cleansing, Power BI, Prompt Engineering, Data Ethics, Artificial Intelligence, Data Quality, OpenAI, Exploratory Data Analysis, Data Transformation",Introduction to Generative AI | Data exploration with GenAI | Data cleaning with GenAI | Prompt Engineering Fundamentals | Ethical and Safe Use of GenAI,,Starts Jul 16,17 hours to complete,
AI for Grant Writing,4.5 out of 5 stars,26 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ai-for-grant-writing,2 modules,"Artificial Intelligence, Grant Writing, Generative AI, ChatGPT, Business Writing, Ethical Standards And Conduct, Proposal Writing, Prompt Engineering",Course Orientation | Learning Materials,"Jeanne Beatrix Law, Kennesaw State University",Starts Jul 16,4 hours to complete,
Generative AI Applications and Popular Tools,4.8 out of 5 stars,8 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/generative-ai-applications-and-popular-tools,6 modules,"Computer Vision, Application Programming Interface (API), Image Analysis, Generative AI, Natural Language Processing, OpenAI, Prompt Engineering, ChatGPT, Software Development Tools, Large Language Modeling, GitHub",Building Chatbots | OpenCV | Midjourney | GitHub Copilot | Popular Gen AI Tools | Course Wrap-up and Assessments,,Starts Jul 16,Flexible schedule,Learn at your own pace
Learn AI Agents,4.7 out of 5 stars,39 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/learn-ai-agents,4 modules,"Artificial Intelligence, Human Computer Interaction, Prompt Engineering, ChatGPT, User Interface (UI), OpenAI, User Interface and User Experience (UI/UX) Design, Generative AI Agents",Learn AI Agents | Building and Refining ReAct Agents | OpenAI's Functions Agent | Test Your Knowledge,Bob Ziroll,Starts Jul 16,3 hours to complete,
AI Agents: From Prompts to Multi-Agent Systems,4.6 out of 5 stars,19 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/ai-agents-from-prompts-to-multi-agent-systems,5 modules,"Human Factors, Generative AI, Artificial Intelligence, Generative AI Agents, Algorithms, Artificial Intelligence and Machine Learning (AI/ML), Prompt Engineering, Agentic systems, Automation, ChatGPT",Getting Started and Generative AI | Personalization | Contextualization | Orchestration | Outlook,"Martin Hilbert, University of California, Davis",Starts Jul 16,9 hours to complete,
AI Agents: From Prompts to Multi-Agent Systems,4.6 out of 5 stars,19 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/ai-agents-from-prompts-to-multi-agent-systems,5 modules,"Human Factors, Generative AI, Artificial Intelligence, Generative AI Agents, Algorithms, Artificial Intelligence and Machine Learning (AI/ML), Prompt Engineering, Agentic systems, Automation, ChatGPT",Getting Started and Generative AI | Personalization | Contextualization | Orchestration | Outlook,"Martin Hilbert, University of California, Davis",Starts Jul 16,9 hours to complete,
Bases de Inteligencia Artificial para Todos,4.7 out of 5 stars,448 reviews,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/bases-de-inteligencia-artificial-para-todos,,"Business Workflow Analysis, ChatGPT, Data Processing, Artificial Intelligence and Machine Learning (AI/ML), Artificial Neural Networks, Data Structures, Programming Principles, IBM Cloud, Data Visualization, Image Analysis, Computer Vision, Application Development",,"Joseph Santarcangelo, Rav Ahuja, Antonio Cangiano, Yi Leng Yao, Sacchit Chadha, Tanmay Bakshi",Retrieving date,2 months,at 10 hours. a week
Natural Language Processing with Real-World Projects,4.8 out of 5 stars,8 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/packt-natural-language-processing-with-real-world-projects,,"Machine Learning, Semantic Web, Unstructured Data, Data Processing, Applied Machine Learning, Seaborn, Unsupervised Learning, Data Manipulation, Markov Model, Data Visualization, Deep Learning, NumPy",Foundations of Data Science and Machine Learning with Python | Introduction to NLP and Syntactic Processing | Advanced Semantic Processing,Packt - Course Instructors,Starts Jul 16,1 month,at 10 hours. a week
Learn Generative AI with LLMs,3.7 out of 5 stars,43 reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/learn-generative-ai-with-llms,,"Machine Learning, Generative AI, ChatGPT, Supervised Learning, Prompt Engineering, Artificial Intelligence and Machine Learning (AI/ML), Applied Machine Learning, Predictive Modeling, Personally Identifiable Information, Image Analysis, Computer Vision, Deep Learning",Machine Learning and NLP Basics | Generative AI Foundations | Generative AI Architecture and Application Development | Generative AI Applications and Popular Tools,,Starts Jul 16,1 month,at 10 hours. a week
"Auditing Generative AI: Strategy, Analysis & Risk Mitigation",4.5 out of 5 stars,24 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/auditing-generative-ai-strategy-analysis--risk-mitigation,1 module,"Compliance Auditing, Artificial Intelligence and Machine Learning (AI/ML), ChatGPT, Business Risk Management, Risk Mitigation, Machine Learning Methods, Artificial Intelligence, Prompt Engineering, Risk Management, Auditing, Risk Analysis, OpenAI, Generative AI, Internal Auditing","Auditing Generative AI: Strategy, Analysis and Risk Mitigation",ISACA Professional Development Team,Starts Jul 16,2 hours to complete,
AI for Course Design,4 out of 5 stars,24 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ai-for-course-design,4 modules,"Emerging Technologies, Artificial Intelligence, ChatGPT, Generative AI, Large Language Modeling, Education Software and Technology, Data Ethics, Prompt Engineering",Embarking on the AI Journey: AI Expedition Kickoff | Charting Creative Frontiers with AI in Course Design | Navigating the Realities of Using AI for Teaching and Learning | Future Horizons: Embracing the Next Wave of AI in Course Design,"Dillon Gidcumb, Kayla Kohake, Grace Karegeannes, Feliz Luna, University of Colorado Boulder",Starts Jul 16,18 hours to complete,
Generative AI for Legal Services Primer,4.7 out of 5 stars,47 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-for-legal-services-primer,3 modules,"Emerging Technologies, Legal Writing, Legal Support, Generative AI, Prompt Engineering, Information Privacy, Artificial Intelligence, ChatGPT, Law Practice Management Software, Data Ethics, Legal Research",Unit 1 | Unit 2 | Unit 3,"Mark Williams, Vanderbilt University",Starts Jul 16,5 hours to complete,
GenAI in Business: Discover the Possibilities,4.6 out of 5 stars,38 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/discover-the-possibilities,3 modules,"Automation, Large Language Modeling, Business Process Management, Digital Transformation, Prompt Engineering, Business Transformation, Business Strategy, Solution Design, ChatGPT, Innovation, Business Process Automation, Generative AI, Technology Strategies",Introduction | GenAI in Action: Maizey Case Study | GenAI Concepts,"Andrew Wu, University of Michigan",Starts Jul 16,3 hours to complete,
Introduction to Generative AI with Snowflake,4.9 out of 5 stars,32 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/intro-generative-ai-course-snowflake,3 modules,"Application Development, Data Processing, Large Language Modeling, Artificial Intelligence and Machine Learning (AI/ML), Prompt Engineering, Unstructured Data, Application Deployment, Natural Language Processing, OpenAI, Generative AI, ChatGPT",Introduction to GenAI on Snowflake | Snowflake Cortexâs LLM-Based Functions | Customize LLM responses with Cortex Fine-Tuning,,Starts Jul 16,4 hours to complete,
GenAI in Data Analytics,4.8 out of 5 stars,41 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-in-data-analytics,1 module,"Data Ethics, Machine Learning, ChatGPT, Deep Learning, OpenAI, Business Analysis, Data Quality, Artificial Intelligence, Generative AI, Analytics, Business Analytics, Natural Language Processing, Prompt Engineering, Data Analysis, Process Optimization",Generative AI in Data Analytics,Anke Audenaert,Starts Jul 16,3 hours to complete,
Retrieval-Augmented Generation (RAG) with Embeddings & Vector Databases,4.8 out of 5 stars,33 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/learn-embeddings-and-vector-databases,3 modules,"Development Environment, OpenAI, Data Storage, Database Management, Data Processing, Artificial Intelligence, ChatGPT, Natural Language Processing, Text Mining, Generative AI",Foundations of Embeddings & Vector Databases | Advanced Retrieval & AI Applications | Test Your New Knowledge,Guil Hernandez,Starts Jul 16,3 hours to complete,
